day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;723400;COCONUTS;7920;186;;;;;7923;186;;;;;7921.5;-1582.5
2;723400;PINA_COLADAS;14841;39;14840;65;;;14843;39;14844;65;;;14842.0;-5641.0
2;723500;BANANAS;4804;24;;;;;4811;24;;;;;4807.5;6024.0859375
2;723500;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;6401.0
2;723500;COCONUTS;7921;61;7920;188;;;7923;188;;;;;7922.0;-1662.0
2;723500;PINA_COLADAS;14843;30;14842;73;;;14845;30;14846;73;;;14844.0;-6282.0
2;723600;PINA_COLADAS;14842;38;14841;53;;;14845;91;;;;;14843.5;-5988.0
2;723600;BANANAS;4805;22;;;;;4811;1;4812;22;;;4808.0;6021.69921875
2;723600;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;6401.0
2;723600;COCONUTS;7920;203;;;;;7923;203;;;;;7921.5;-1708.5
2;723700;BANANAS;4805;23;;;;;4810;9;4812;23;;;4807.5;6020.08203125
2;723700;PEARLS;9996;2;9995;21;;;10002;9;10004;2;10005;21;9999.0;6401.0
2;723700;COCONUTS;7920;176;;;;;7922;56;7923;120;;;7921.0;-1438.0
2;723700;PINA_COLADAS;14843;96;;;;;14846;96;;;;;14844.5;-6392.5
2;723800;BANANAS;4805;28;;;;;4812;28;;;;;4808.5;6021.103515625
2;723800;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;6401.0
2;723800;COCONUTS;7920;211;;;;;7922;166;;;;;7921.0;-1372.5
2;723800;PINA_COLADAS;14846;40;14845;69;;;14848;40;14849;69;;;14847.0;-7128.0
2;723900;BANANAS;4806;30;;;;;4812;30;;;;;4809.0;6018.333984375
2;723900;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;6401.0
2;723900;COCONUTS;7919;175;;;;;7922;175;;;;;7920.5;-1052.5
2;723900;PINA_COLADAS;14846;108;;;;;14849;108;;;;;14847.5;-7350.0
2;724000;PINA_COLADAS;14842;89;;;;;14845;89;;;;;14843.5;-6177.0
2;724000;BANANAS;4806;23;;;;;4811;7;4813;23;;;4808.5;6016.025390625
2;724000;PEARLS;9996;2;9995;21;;;10002;8;10004;2;10005;21;9999.0;6401.0
2;724000;COCONUTS;7917;201;;;;;7920;201;;;;;7918.5;-27.5
2;724100;BANANAS;4806;30;;;;;4813;30;;;;;4809.5;6016.5234375
2;724100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;6401.0
2;724100;COCONUTS;7917;198;;;;;7919;62;7920;136;;;7918.0;379.0
2;724100;PINA_COLADAS;14841;7;14840;71;;;14843;37;14844;71;;;14842.0;-5633.0
2;724200;PEARLS;10000;3;9996;1;9995;29;10004;1;10005;29;;;10002.0;6401.0
2;724200;BANANAS;4807;1;4806;29;;;4813;30;;;;;4810.0;6013.7265625
2;724200;COCONUTS;7916;207;;;;;7919;207;;;;;7917.5;677.0
2;724200;PINA_COLADAS;14839;105;;;;;14842;34;14843;71;;;14840.5;-5312.0
2;724300;PINA_COLADAS;14838;108;;;;;14841;108;;;;;14839.5;-4850.0
2;724300;PEARLS;9996;1;9995;20;;;10002;3;10004;1;10005;20;9999.0;6401.0
2;724300;BANANAS;4807;21;;;;;4811;3;4813;21;;;4809.0;6013.1640625
2;724300;COCONUTS;7916;157;;;;;7919;157;;;;;7917.5;572.5
2;724400;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;6401.0
2;724400;BANANAS;4806;25;;;;;4813;26;;;;;4809.5;6014.27734375
2;724400;COCONUTS;7914;156;;;;;7917;156;;;;;7915.5;1968.0
2;724400;PINA_COLADAS;14833;35;14832;55;;;14836;90;;;;;14834.5;-3308.0
2;724500;PEARLS;9998;9;9996;1;9995;23;10004;1;10005;23;;;10001.0;6401.0
2;724500;BANANAS;4808;9;4807;24;;;4813;24;;;;;4810.5;6012.861328125
2;724500;COCONUTS;7913;181;;;;;7915;58;7916;123;;;7914.0;2737.0
2;724500;PINA_COLADAS;14829;72;;;;;14832;72;;;;;14830.5;-2221.5
2;724600;PEARLS;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;6401.0
2;724600;BANANAS;4811;1;4806;22;;;4813;22;;;;;4812.0;6015.130859375
2;724600;COCONUTS;7913;173;;;;;7916;173;;;;;7914.5;2493.5
2;724600;PINA_COLADAS;14829;90;;;;;14832;90;;;;;14830.5;-2113.0
2;724700;PINA_COLADAS;14832;83;;;;;14835;83;;;;;14833.5;-3183.5
2;724700;PEARLS;9996;1;9995;20;;;10002;9;10004;1;10005;20;9999.0;6403.0
2;724700;BANANAS;4806;21;;;;;4811;9;4813;21;;;4808.5;6016.1953125
2;724700;COCONUTS;7914;204;;;;;7917;204;;;;;7915.5;1949.0
2;724800;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;6403.0
2;724800;BANANAS;4806;27;;;;;4812;1;4813;27;;;4809.0;6018.4296875
2;724800;COCONUTS;7914;198;;;;;7916;73;7917;125;;;7915.0;2054.5
2;724800;PINA_COLADAS;14834;102;;;;;14837;102;;;;;14835.5;-3724.5
2;724900;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;6403.0
2;724900;COCONUTS;7914;176;;;;;7915;60;7917;176;;;7914.5;1775.0
2;724900;PINA_COLADAS;14834;94;;;;;14837;21;14838;73;;;14835.5;-3802.5
2;724900;BANANAS;4806;2;4805;29;;;4812;31;;;;;4809.0;6021.296875
2;725000;PEARLS;9996;1;9995;26;;;10002;6;10004;1;10005;26;9999.0;6403.0
2;725000;COCONUTS;7913;189;;;;;7915;54;7916;135;;;7914.0;2718.5
2;725000;PINA_COLADAS;14832;34;14831;68;;;14835;102;;;;;14833.5;-3009.0
2;725000;BANANAS;4806;27;;;;;4810;10;4812;27;;;4808.0;6040.052734375
2;725100;PINA_COLADAS;14834;59;14833;71;;;14836;24;14837;71;;;14835.0;-3542.5
2;725100;BANANAS;4806;27;;;;;4813;27;;;;;4809.5;6041.41796875
2;725100;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;6403.0
2;725100;COCONUTS;7914;188;;;;;7916;50;7917;138;;;7915.0;2132.0
2;725200;BANANAS;4811;1;4806;28;;;4812;1;4813;27;;;4811.5;6040.62109375
2;725200;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;6403.0
2;725200;COCONUTS;7914;66;7913;115;;;7916;181;;;;;7915.0;2234.0
2;725200;PINA_COLADAS;14833;85;;;;;14836;85;;;;;14834.5;-3313.5
2;725300;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;6403.0
2;725300;COCONUTS;7913;175;;;;;7916;175;;;;;7914.5;2397.0
2;725300;PINA_COLADAS;14834;94;;;;;14837;94;;;;;14835.5;-3631.0
2;725300;BANANAS;4805;26;;;;;4812;26;;;;;4808.5;6040.541015625
2;725400;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;6403.0
2;725400;COCONUTS;7913;207;;;;;7916;207;;;;;7914.5;2541.0
2;725400;PINA_COLADAS;14833;94;;;;;14836;94;;;;;14834.5;-3369.0
2;725400;BANANAS;4805;29;;;;;4811;2;4812;27;;;4808.0;6039.521484375
2;725500;PINA_COLADAS;14833;88;;;;;14836;88;;;;;14834.5;-3389.0
2;725500;BANANAS;4805;24;;;;;4811;2;4812;22;;;4808.0;6039.435546875
2;725500;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;6433.0
2;725500;COCONUTS;7912;150;;;;;7915;150;;;;;7913.5;2991.0
2;725600;BANANAS;4805;23;;;;;4811;23;;;;;4808.0;6038.904296875
2;725600;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;6433.0
2;725600;COCONUTS;7914;158;7913;113;;;7916;192;;;;;7915.0;2241.5
2;725600;PINA_COLADAS;14837;76;;;;;14840;76;;;;;14838.5;-4627.0
2;725700;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;6442.0
2;725700;COCONUTS;7913;199;;;;;7916;199;;;;;7914.5;2435.5
2;725700;PINA_COLADAS;14834;102;;;;;14837;102;;;;;14835.5;-3699.5
2;725700;BANANAS;4805;30;;;;;4812;30;;;;;4808.5;6040.630859375
2;725800;PEARLS;10002;1;9998;2;9996;1;10004;1;10005;28;;;10003.0;6442.0
2;725800;COCONUTS;7914;200;;;;;7917;200;;;;;7915.5;1904.0
2;725800;PINA_COLADAS;14836;75;;;;;14839;75;;;;;14837.5;-4267.5
2;725800;BANANAS;4806;2;4805;29;;;4808;3;4812;29;;;4807.0;6040.392578125
2;725900;PINA_COLADAS;14835;82;;;;;14838;82;;;;;14836.5;-3959.0
2;725900;BANANAS;4806;2;4805;30;;;4812;32;;;;;4809.0;6043.25
2;725900;PEARLS;9996;2;9995;30;;;9998;5;10004;2;10005;30;9997.0;6444.0
2;725900;COCONUTS;7913;170;;;;;7916;170;;;;;7914.5;2514.5
2;726000;BANANAS;4806;23;;;;;4812;1;4813;23;;;4809.0;6072.67578125
2;726000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;6454.0
2;726000;COCONUTS;7912;195;;;;;7914;195;;;;;7913.0;3334.5
2;726000;PINA_COLADAS;14832;85;;;;;14835;85;;;;;14833.5;-3054.0
2;726100;PEARLS;10000;5;9996;2;9995;24;10004;2;10005;24;;;10002.0;6454.0
2;726100;COCONUTS;7913;189;;;;;7915;62;7916;127;;;7914.0;2649.0
2;726100;PINA_COLADAS;14834;97;;;;;14837;39;14838;58;;;14835.5;-3814.0
2;726100;BANANAS;4806;26;;;;;4812;2;4813;24;;;4809.0;6072.55078125
2;726200;PEARLS;9996;2;9995;26;;;9998;1;10002;5;10004;2;9997.0;6454.0
2;726200;COCONUTS;7914;190;;;;;7917;190;;;;;7915.5;1968.5
2;726200;PINA_COLADAS;14834;80;;;;;14837;80;;;;;14835.5;-3793.5
2;726200;BANANAS;4807;2;4806;26;;;4811;5;4813;28;;;4809.0;6068.99609375
2;726300;PINA_COLADAS;14839;102;;;;;14842;102;;;;;14840.5;-5177.5
2;726300;BANANAS;4807;1;4806;30;;;4811;5;4813;31;;;4809.0;6068.515625
2;726300;PEARLS;9996;1;9995;30;;;10002;5;10004;1;10005;30;9999.0;6456.0
2;726300;COCONUTS;7917;69;7916;118;;;7919;187;;;;;7918.0;504.5
2;726400;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;6456.0
2;726400;BANANAS;4806;27;;;;;4813;27;;;;;4809.5;6072.56640625
2;726400;COCONUTS;7916;204;;;;;7919;204;;;;;7917.5;666.0
2;726400;PINA_COLADAS;14840;104;;;;;14843;104;;;;;14841.5;-5534.0
2;726500;COCONUTS;7917;161;;;;;7920;161;;;;;7918.5;74.0
2;726500;PINA_COLADAS;14840;35;14839;53;;;14843;88;;;;;14841.5;-5391.0
2;726500;PEARLS;9995;22;;;;;9998;4;10005;22;;;9996.5;6456.0
2;726500;BANANAS;4806;21;;;;;4807;1;4813;22;;;4806.5;6073.70703125
2;726600;COCONUTS;7916;207;;;;;7919;207;;;;;7917.5;516.0
2;726600;PINA_COLADAS;14840;78;;;;;14843;78;;;;;14841.5;-5470.0
2;726600;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;6464.0
2;726600;BANANAS;4812;1;4807;2;4806;20;4813;22;;;;;4812.5;6071.515625
2;726700;PINA_COLADAS;14839;3;14838;68;;;14841;30;14842;68;;;14840.0;-5044.0
2;726700;PEARLS;10002;1;9998;3;9995;25;10005;25;;;;;10003.5;6464.0
2;726700;BANANAS;4807;3;4806;25;;;4813;25;;;;;4810.0;6072.6953125
2;726700;COCONUTS;7915;191;;;;;7918;191;;;;;7916.5;1240.5
2;726800;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;6466.0
2;726800;BANANAS;4807;22;;;;;4813;22;;;;;4810.0;6071.20703125
2;726800;COCONUTS;7916;183;;;;;7919;183;;;;;7917.5;697.5
2;726800;PINA_COLADAS;14841;81;;;;;14844;81;;;;;14842.5;-5808.0
2;726900;COCONUTS;7915;200;;;;;7918;200;;;;;7916.5;1429.0
2;726900;PINA_COLADAS;14840;80;;;;;14843;80;;;;;14841.5;-5540.5
2;726900;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;6466.0
2;726900;BANANAS;4807;21;;;;;4814;21;;;;;4810.5;6068.7109375
2;727000;COCONUTS;7915;58;7914;135;;;7917;193;;;;;7916.0;1623.0
2;727000;PINA_COLADAS;14839;76;;;;;14842;76;;;;;14840.5;-5155.0
2;727000;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;6466.0
2;727000;BANANAS;4807;25;;;;;4808;1;4814;25;;;4807.5;6065.62890625
2;727100;PINA_COLADAS;14839;85;;;;;14840;20;14842;85;;;14839.5;-5154.0
2;727100;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;6466.0
2;727100;BANANAS;4807;20;;;;;4813;20;;;;;4810.0;6072.16015625
2;727100;COCONUTS;7915;187;;;;;7918;187;;;;;7916.5;1329.5
2;727200;BANANAS;4812;13;4807;30;;;4814;30;;;;;4813.0;6076.4921875
2;727200;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;6466.0
2;727200;COCONUTS;7914;199;;;;;7917;199;;;;;7915.5;1948.0
2;727200;PINA_COLADAS;14836;84;;;;;14839;30;14840;54;;;14837.5;-4411.5
2;727300;COCONUTS;7914;164;;;;;7917;164;;;;;7915.5;1770.5
2;727300;PINA_COLADAS;14837;91;;;;;14840;40;14841;51;;;14838.5;-4700.0
2;727300;BANANAS;4807;31;;;;;4813;2;4814;29;;;4810.0;6093.828125
2;727300;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;6466.0
2;727400;COCONUTS;7915;198;;;;;7918;198;;;;;7916.5;1198.0
2;727400;PINA_COLADAS;14840;92;;;;;14843;92;;;;;14841.5;-5465.0
2;727400;BANANAS;4807;30;;;;;4814;30;;;;;4810.5;6093.3671875
2;727400;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;6466.0
2;727500;PINA_COLADAS;14840;92;;;;;14843;92;;;;;14841.5;-5422.0
2;727500;BANANAS;4807;20;;;;;4812;1;4814;20;;;4809.5;6087.015625
2;727500;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;6466.0
2;727500;COCONUTS;7916;178;;;;;7919;178;;;;;7917.5;802.5
2;727600;BANANAS;4807;24;;;;;4808;1;4812;3;4814;24;4807.5;6086.734375
2;727600;PEARLS;9996;2;9995;22;;;10002;3;10004;2;10005;22;9999.0;6466.0
2;727600;COCONUTS;7917;187;;;;;7919;73;7920;114;;;7918.0;357.0
2;727600;PINA_COLADAS;14839;96;;;;;14842;96;;;;;14840.5;-5287.0
2;727700;PINA_COLADAS;14839;93;;;;;14842;23;14843;70;;;14840.5;-5318.0
2;727700;BANANAS;4807;26;;;;;4814;26;;;;;4810.5;6088.640625
2;727700;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;6499.0
2;727700;COCONUTS;7916;211;;;;;7919;211;;;;;7917.5;611.0
2;727800;PINA_COLADAS;14836;89;;;;;14839;89;;;;;14837.5;-4351.0
2;727800;BANANAS;4808;10;4807;22;;;4814;22;;;;;4811.0;6090.140625
2;727800;PEARLS;9998;10;9995;22;;;10005;22;;;;;10001.5;6499.0
2;727800;COCONUTS;7916;40;7915;101;;;7918;141;;;;;7917.0;1012.5
2;727900;PINA_COLADAS;14837;101;;;;;14840;101;;;;;14838.5;-4681.0
2;727900;BANANAS;4810;1;4808;24;;;4814;24;;;;;4812.0;6080.1796875
2;727900;PEARLS;9996;2;9995;22;;;9998;5;10004;2;10005;22;9997.0;6499.0
2;727900;COCONUTS;7916;66;7915;116;;;7918;182;;;;;7917.0;1029.0
2;728000;BANANAS;4808;21;;;;;4814;1;4815;20;;;4811.0;6072.9921875
2;728000;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;6509.0
2;728000;COCONUTS;7916;188;;;;;7919;188;;;;;7917.5;785.5
2;728000;PINA_COLADAS;14839;35;14838;64;;;14841;35;14842;64;;;14840.0;-5061.5
2;728100;PINA_COLADAS;14840;27;14839;54;;;14842;27;14843;54;;;14841.0;-5331.0
2;728100;BANANAS;4807;21;;;;;4814;21;;;;;4810.5;6085.5703125
2;728100;PEARLS;10002;9;9995;21;;;10005;21;;;;;10003.5;6509.0
2;728100;COCONUTS;7917;211;;;;;7919;66;7920;145;;;7918.0;374.5
2;728200;PINA_COLADAS;14839;29;14838;65;;;14842;94;;;;;14840.5;-5098.5
2;728200;BANANAS;4807;26;;;;;4808;1;4814;26;;;4807.5;6082.6796875
2;728200;PEARLS;9995;26;;;;;9998;1;10005;26;;;9996.5;6527.0
2;728200;COCONUTS;7917;63;7916;114;;;7919;177;;;;;7918.0;395.5
2;728300;PINA_COLADAS;14842;7;14840;98;;;14843;98;;;;;14842.5;-5525.5
2;728300;BANANAS;4807;28;;;;;4814;28;;;;;4810.5;6095.5625
2;728300;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;6529.0
2;728300;COCONUTS;7917;173;;;;;7919;55;7920;118;;;7918.0;362.5
2;728400;BANANAS;4807;21;;;;;4814;21;;;;;4810.5;6092.90625
2;728400;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;6529.0
2;728400;COCONUTS;7917;186;;;;;7919;55;7920;131;;;7918.0;367.0
2;728400;PINA_COLADAS;14843;34;14842;69;;;14845;34;14846;69;;;14844.0;-6263.5
2;728500;PINA_COLADAS;14844;83;;;;;14847;83;;;;;14845.5;-6695.0
2;728500;BANANAS;4807;25;;;;;4814;25;;;;;4810.5;6093.1875
2;728500;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;6529.0
2;728500;COCONUTS;7917;166;;;;;7920;166;;;;;7918.5;6.5
2;728600;PINA_COLADAS;14843;85;;;;;14846;85;;;;;14844.5;-6356.5
2;728600;BANANAS;4807;31;;;;;4813;32;;;;;4810.0;6100.7890625
2;728600;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;6529.0
2;728600;COCONUTS;7917;56;7916;128;;;7919;184;;;;;7918.0;488.0
2;728700;PEARLS;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;6529.0
2;728700;BANANAS;4812;1;4807;23;;;4813;23;;;;;4812.5;6100.34375
2;728700;COCONUTS;7918;172;;;;;7921;172;;;;;7919.5;-343.5
2;728700;PINA_COLADAS;14846;30;14845;61;;;14848;30;14849;61;;;14847.0;-7122.5
2;728800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;6531.0
2;728800;BANANAS;4811;2;4807;24;;;4813;24;;;;;4812.0;6102.3828125
2;728800;COCONUTS;7918;55;7917;150;;;7920;205;;;;;7919.0;-155.0
2;728800;PINA_COLADAS;14846;25;14845;66;;;14848;25;14849;66;;;14847.0;-7159.0
2;728900;PEARLS;10002;1;10000;4;9996;1;10004;1;10005;24;;;10003.0;6531.0
2;728900;BANANAS;4807;24;;;;;4813;25;;;;;4810.0;6104.8828125
2;728900;COCONUTS;7917;200;;;;;7920;200;;;;;7918.5;-75.0
2;728900;PINA_COLADAS;14843;78;;;;;14846;20;14847;58;;;14844.5;-6503.5
2;729000;PINA_COLADAS;14845;103;;;;;14846;28;14848;103;;;14845.5;-7083.0
2;729000;PEARLS;9995;21;;;;;9998;1;10002;4;10005;21;9996.5;6533.0
2;729000;BANANAS;4807;21;;;;;4811;3;4813;21;;;4809.0;6105.25
2;729000;COCONUTS;7918;213;;;;;7919;71;7920;71;7921;142;7918.5;-222.0
2;729100;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;6535.0
2;729100;BANANAS;4806;20;;;;;4813;20;;;;;4809.5;6111.8671875
2;729100;COCONUTS;7917;211;;;;;7920;211;;;;;7918.5;15.0
2;729100;PINA_COLADAS;14846;32;14845;82;;;14848;82;;;;;14847.0;-7028.5
2;729200;PEARLS;9996;1;9995;29;;;10000;4;10004;1;10005;29;9998.0;6535.0
2;729200;BANANAS;4807;1;4806;29;;;4813;30;;;;;4810.0;6105.9375
2;729200;COCONUTS;7917;62;7916;134;;;7919;196;;;;;7918.0;487.0
2;729200;PINA_COLADAS;14846;22;14845;28;14844;70;14847;28;14848;70;;;14846.5;-6881.0
2;729300;PEARLS;9998;10;9996;2;9995;21;10004;2;10005;21;;;10001.0;6535.0
2;729300;BANANAS;4807;10;4806;23;;;4812;2;4813;21;;;4809.5;6116.078125
2;729300;COCONUTS;7916;47;7915;121;;;7918;168;;;;;7917.0;1009.0
2;729300;PINA_COLADAS;14843;94;;;;;14846;27;14847;67;;;14844.5;-6515.5
2;729400;PINA_COLADAS;14843;96;;;;;14846;96;;;;;14844.5;-6398.0
2;729400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;6535.0
2;729400;COCONUTS;7915;188;;;;;7918;188;;;;;7916.5;1143.0
2;729400;BANANAS;4806;23;;;;;4813;23;;;;;4809.5;6115.0
2;729500;BANANAS;4805;21;;;;;4812;21;;;;;4808.5;6132.625
2;729500;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;6535.0
2;729500;COCONUTS;7916;203;;;;;7918;203;;;;;7917.0;975.5
2;729500;PINA_COLADAS;14843;21;14842;91;;;14845;91;;;;;14844.0;-6052.5
2;729600;PEARLS;9995;20;;;;;10002;2;10005;20;;;9998.5;6535.0
2;729600;COCONUTS;7916;157;;;;;7918;40;7919;117;;;7917.0;917.5
2;729600;BANANAS;4806;20;;;;;4811;2;4812;20;;;4808.5;6120.8046875
2;729600;PINA_COLADAS;14845;38;14844;92;;;14847;92;;;;;14846.0;-6767.0
2;729700;BANANAS;4806;27;;;;;4812;27;;;;;4809.0;6122.703125
2;729700;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;6535.0
2;729700;COCONUTS;7916;148;;;;;7919;148;;;;;7917.5;772.0
2;729700;PINA_COLADAS;14842;96;;;;;14845;23;14846;73;;;14843.5;-6205.0
2;729800;PINA_COLADAS;14843;34;14842;70;;;14846;104;;;;;14844.5;-6306.0
2;729800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;6535.0
2;729800;COCONUTS;7915;207;;;;;7918;207;;;;;7916.5;1140.0
2;729800;BANANAS;4811;1;4806;24;;;4812;24;;;;;4811.5;6122.890625
2;729900;BANANAS;4806;10;4805;28;;;4812;30;;;;;4809.0;6129.8125
2;729900;PEARLS;9998;8;9996;2;9995;28;10004;2;10005;28;;;10001.0;6535.0
2;729900;COCONUTS;7917;197;;;;;7919;64;7920;133;;;7918.0;311.0
2;729900;PINA_COLADAS;14845;26;14844;53;;;14847;26;14848;53;;;14846.0;-6824.5
2;730000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;6535.0
2;730000;COCONUTS;7917;204;;;;;7920;204;;;;;7918.5;-46.0
2;730000;BANANAS;4811;1;4809;1;4806;24;4812;24;;;;;4811.5;6121.0625
2;730000;PINA_COLADAS;14846;95;;;;;14849;95;;;;;14847.5;-7327.0
2;730100;BANANAS;4806;28;;;;;4812;28;;;;;4809.0;6121.703125
2;730100;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;6535.0
2;730100;COCONUTS;7917;72;7916;119;;;7919;191;;;;;7918.0;403.5
2;730100;PINA_COLADAS;14844;39;14843;34;14842;75;14846;109;;;;;14845.0;-6305.0
2;730200;PINA_COLADAS;14843;34;14842;50;;;14846;84;;;;;14844.5;-6304.0
2;730200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;6535.0
2;730200;COCONUTS;7916;176;;;;;7917;76;7919;176;;;7916.5;680.5
2;730200;BANANAS;4806;1;4805;22;;;4812;23;;;;;4809.0;6128.234375
2;730300;BANANAS;4810;7;4805;21;;;4811;1;4812;20;;;4810.5;6138.4765625
2;730300;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;6535.0
2;730300;COCONUTS;7915;70;7914;129;;;7917;199;;;;;7916.0;1593.0
2;730300;PINA_COLADAS;14840;38;14839;69;;;14842;38;14843;69;;;14841.0;-5344.0
2;730400;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;6537.0
2;730400;COCONUTS;7915;209;;;;;7916;50;7918;209;;;7915.5;1308.5
2;730400;BANANAS;4806;2;4805;23;;;4812;25;;;;;4809.0;6128.96875
2;730400;PINA_COLADAS;14840;84;;;;;14843;84;;;;;14841.5;-5577.5
2;730500;BANANAS;4805;31;;;;;4812;31;;;;;4808.5;6132.0546875
2;730500;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;6537.0
2;730500;COCONUTS;7915;181;;;;;7918;181;;;;;7916.5;1296.0
2;730500;PINA_COLADAS;14840;92;;;;;14843;92;;;;;14841.5;-5464.5
2;730600;PINA_COLADAS;14840;95;;;;;14843;95;;;;;14841.5;-5541.0
2;730600;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;6537.0
2;730600;COCONUTS;7915;193;;;;;7917;51;7918;142;;;7916.0;1503.5
2;730600;BANANAS;4805;22;;;;;4812;22;;;;;4808.5;6134.828125
2;730700;BANANAS;4804;23;;;;;4810;1;4811;22;;;4807.0;6159.296875
2;730700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;6552.0
2;730700;COCONUTS;7914;193;;;;;7917;193;;;;;7915.5;1804.0
2;730700;PINA_COLADAS;14838;78;;;;;14841;78;;;;;14839.5;-4897.0
2;730800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;6552.0
2;730800;COCONUTS;7915;80;7914;171;;;7917;171;;;;;7916.0;1745.0
2;730800;BANANAS;4804;21;;;;;4811;21;;;;;4807.5;6156.703125
2;730800;PINA_COLADAS;14836;94;;;;;14839;31;14840;63;;;14837.5;-4404.0
2;730900;PEARLS;9996;1;9995;27;;;10002;5;10004;1;10005;27;9999.0;6552.0
2;730900;BANANAS;4804;28;;;;;4809;6;4811;28;;;4806.5;6153.515625
2;730900;COCONUTS;7916;56;7915;126;;;7918;182;;;;;7917.0;1054.5
2;730900;PINA_COLADAS;14839;36;14838;73;;;14841;36;14842;73;;;14840.0;-5052.0
2;731000;PINA_COLADAS;14838;105;;;;;14841;105;;;;;14839.5;-4850.5
2;731000;COCONUTS;7915;154;;;;;7918;154;;;;;7916.5;1141.0
2;731000;PEARLS;9996;2;9995;24;;;10002;6;10004;2;10005;24;9999.0;6552.0
2;731000;BANANAS;4804;26;;;;;4805;12;4808;6;4810;26;4804.5;6162.3125
2;731100;PEARLS;10002;12;9996;1;9995;25;10004;1;10005;25;;;10003.0;6552.0
2;731100;BANANAS;4804;26;;;;;4810;1;4811;25;;;4807.0;6185.140625
2;731100;COCONUTS;7916;191;;;;;7918;74;7919;117;;;7917.0;951.0
2;731100;PINA_COLADAS;14840;88;;;;;14843;88;;;;;14841.5;-5470.5
2;731200;COCONUTS;7917;77;7916;112;;;7919;189;;;;;7918.0;470.0
2;731200;PEARLS;10002;6;9996;2;9995;28;10004;2;10005;28;;;10003.0;6564.0
2;731200;BANANAS;4804;30;;;;;4810;2;4811;28;;;4807.0;6185.7890625
2;731200;PINA_COLADAS;14842;26;14841;71;;;14844;26;14845;71;;;14843.0;-5966.0
2;731300;PEARLS;9996;2;9995;25;;;10002;8;10004;2;10005;25;9999.0;6564.0
2;731300;BANANAS;4804;2;4803;25;;;4808;8;4810;27;;;4806.0;6189.3828125
2;731300;COCONUTS;7915;201;;;;;7918;201;;;;;7916.5;1154.5
2;731300;PINA_COLADAS;14839;31;14838;71;;;14841;31;14842;71;;;14840.0;-5065.0
